Photo;Date and Time;Exp. Time;F/Stop;Exp. Program;Exp. Bias;Metering Mode;Light Source;Flash;Focal Length;Focal Length (35 mm);ISO Speed;Orientation;Dimensions;File Size;Path;Tags
IMG_0857;29/04/2018  16:27:30;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;491 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0857.JPG;placeID: 41
IMG_0856;29/04/2018  16:27:30;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;491 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0856.JPG;placeID: 41
IMG_0858;29/04/2018  16:27:31;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;491 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0858.JPG;placeID: 41
IMG_0860;29/04/2018  16:27:32;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;491 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0860.JPG;placeID: 41
IMG_0859;29/04/2018  16:27:32;1/33;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;491 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0859.JPG;placeID: 41
IMG_0861;29/04/2018  16:28:54;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;437 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0861.JPG;contact1;placeID: 41;species1: Human
IMG_0862;29/04/2018  16:28:55;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;453 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0862.JPG;placeID: 41;species1: Human
IMG_0864;29/04/2018  16:28:56;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0864.JPG;placeID: 41
IMG_0863;29/04/2018  16:28:56;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;470 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0863.JPG;placeID: 41;species1: Human
IMG_0866;29/04/2018  16:28:57;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;481 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0866.JPG;placeID: 41
IMG_0865;29/04/2018  16:28:57;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;480 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0865.JPG;placeID: 41
IMG_0867;29/04/2018  16:28:58;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;482 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0867.JPG;placeID: 41
IMG_0869;29/04/2018  16:28:59;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;482 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0869.JPG;placeID: 41
IMG_0868;29/04/2018  16:28:59;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;482 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0868.JPG;placeID: 41
IMG_0870;29/04/2018  16:29:00;1/37;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;483 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0870.JPG;placeID: 41
IMG_0871;29/04/2018  17:38:56;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;432 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0871.JPG;contact1;placeID: 41;species1: Human
IMG_0872;29/04/2018  17:38:57;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;470 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0872.JPG;placeID: 41
IMG_0873;29/04/2018  17:38:58;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;473 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0873.JPG;contact1;placeID: 41;species1: Human
IMG_0875;29/04/2018  17:38:59;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;433 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0875.JPG;placeID: 41;species1: Human
IMG_0874;29/04/2018  17:38:59;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;453 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0874.JPG;placeID: 41;species1: Human
IMG_0876;29/04/2018  17:39:00;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;445 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0876.JPG;placeID: 41;species1: Human
IMG_0877;29/04/2018  17:39:01;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;474 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0877.JPG;placeID: 41
IMG_0879;29/04/2018  17:39:02;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;478 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0879.JPG;placeID: 41
IMG_0878;29/04/2018  17:39:02;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;477 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0878.JPG;placeID: 41
IMG_0880;29/04/2018  17:39:03;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0880.JPG;placeID: 41
IMG_0881;30/04/2018  12:55:57;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;482 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0881.JPG;placeID: 41
IMG_0882;30/04/2018  12:55:58;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;482 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0882.JPG;placeID: 41
IMG_0883;30/04/2018  12:55:59;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;481 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0883.JPG;placeID: 41
IMG_0885;30/04/2018  12:56:00;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;481 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0885.JPG;placeID: 41
IMG_0884;30/04/2018  12:56:00;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;481 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0884.JPG;placeID: 41
IMG_0886;30/04/2018  12:56:01;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;481 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0886.JPG;placeID: 41
IMG_0888;30/04/2018  12:56:02;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;481 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0888.JPG;placeID: 41
IMG_0887;30/04/2018  12:56:02;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;481 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0887.JPG;placeID: 41
IMG_0889;30/04/2018  12:56:03;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;480 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0889.JPG;placeID: 41
IMG_0890;30/04/2018  12:56:04;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;160;-;2048 x 1536;481 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0890.JPG;placeID: 41
IMG_0891;30/04/2018  13:50:25;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;590 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0891.JPG;contact1;placeID: 41;species1: Squirrel
IMG_0893;30/04/2018  13:50:26;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;590 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0893.JPG;placeID: 41;species1: Squirrel
IMG_0892;30/04/2018  13:50:26;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;587 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0892.JPG;placeID: 41;species1: Squirrel
IMG_0894;30/04/2018  13:50:27;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;590 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0894.JPG;placeID: 41;species1: Squirrel
IMG_0895;30/04/2018  13:50:28;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;589 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0895.JPG;placeID: 41;species1: Squirrel
IMG_0896;30/04/2018  13:50:29;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;592 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0896.JPG;placeID: 41;species1: Squirrel
IMG_0898;30/04/2018  13:50:30;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;575 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0898.JPG;placeID: 41
IMG_0897;30/04/2018  13:50:30;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;593 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0897.JPG;placeID: 41;species1: Squirrel
IMG_0900;30/04/2018  13:50:32;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;577 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0900.JPG;placeID: 41
IMG_0899;30/04/2018  13:50:32;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;576 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0899.JPG;placeID: 41
IMG_0901;30/04/2018  14:11:51;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;555 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0901.JPG;contact1;placeID: 41;species1: Squirrel
IMG_0902;30/04/2018  14:11:52;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;555 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0902.JPG;placeID: 41;species1: Squirrel
IMG_0904;30/04/2018  14:11:53;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;554 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0904.JPG;placeID: 41;species1: Squirrel
IMG_0903;30/04/2018  14:11:53;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;556 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0903.JPG;placeID: 41;species1: Squirrel
IMG_0906;30/04/2018  14:11:54;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;555 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0906.JPG;placeID: 41;species1: Squirrel
IMG_0905;30/04/2018  14:11:54;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;554 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0905.JPG;placeID: 41;species1: Squirrel
IMG_0907;30/04/2018  14:11:55;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;558 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0907.JPG;placeID: 41;species1: Squirrel
IMG_0908;30/04/2018  14:11:56;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;560 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0908.JPG;placeID: 41;species1: Squirrel
IMG_0910;30/04/2018  14:11:57;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;561 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0910.JPG;placeID: 41
IMG_0909;30/04/2018  14:11:57;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;560 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0909.JPG;placeID: 41
IMG_0911;30/04/2018  18:50:44;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;478 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0911.JPG;contact1;placeID: 41;species1: Song Thrush
IMG_0913;30/04/2018  18:50:46;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0913.JPG;placeID: 41;species1: Song Thrush
IMG_0912;30/04/2018  18:50:46;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0912.JPG;placeID: 41;species1: Song Thrush
IMG_0914;30/04/2018  18:50:47;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0914.JPG;placeID: 41;species1: Song Thrush
IMG_0916;30/04/2018  18:50:48;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0916.JPG;placeID: 41;species1: Song Thrush
IMG_0915;30/04/2018  18:50:48;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0915.JPG;placeID: 41;species1: Song Thrush
IMG_0917;30/04/2018  18:50:49;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0917.JPG;placeID: 41;species1: Song Thrush
IMG_0918;30/04/2018  18:50:50;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;480 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0918.JPG;placeID: 41;species1: Song Thrush
IMG_0920;30/04/2018  18:50:51;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;480 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0920.JPG;placeID: 41;species1: Song Thrush
IMG_0919;30/04/2018  18:50:51;1/36;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;480 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0919.JPG;placeID: 41;species1: Song Thrush
IMG_0921;30/04/2018  20:32:55;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;437 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0921.JPG;contact1;placeID: 41;species1: Fox
IMG_0922;30/04/2018  20:32:56;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0922.JPG;placeID: 41
IMG_0923;30/04/2018  20:32:57;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0923.JPG;placeID: 41
IMG_0925;30/04/2018  20:32:58;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0925.JPG;placeID: 41
IMG_0924;30/04/2018  20:32:58;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0924.JPG;placeID: 41
IMG_0926;30/04/2018  20:32:59;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0926.JPG;placeID: 41
IMG_0927;30/04/2018  20:33:00;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0927.JPG;placeID: 41
IMG_0928;30/04/2018  20:33:01;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0928.JPG;placeID: 41
IMG_0930;30/04/2018  20:33:02;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0930.JPG;placeID: 41
IMG_0929;30/04/2018  20:33:02;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0929.JPG;placeID: 41
IMG_0931;30/04/2018  20:44:42;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;413 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0931.JPG;contact1;placeID: 41;species1: Fox
IMG_0932;30/04/2018  20:44:43;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;425 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0932.JPG;placeID: 41;species1: Fox
IMG_0934;30/04/2018  20:44:44;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;426 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0934.JPG;placeID: 41;species1: Fox
IMG_0933;30/04/2018  20:44:44;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;426 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0933.JPG;placeID: 41;species1: Fox
IMG_0935;30/04/2018  20:44:45;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;426 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0935.JPG;placeID: 41
IMG_0936;30/04/2018  20:44:46;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;426 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0936.JPG;placeID: 41
IMG_0938;30/04/2018  20:44:47;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;426 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0938.JPG;placeID: 41
IMG_0937;30/04/2018  20:44:47;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;426 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0937.JPG;placeID: 41
IMG_0939;30/04/2018  20:44:48;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;426 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0939.JPG;placeID: 41
IMG_0940;30/04/2018  20:44:49;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;2048 x 1536;426 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0940.JPG;placeID: 41
IMG_0941;01/05/2018  00:00:08;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;437 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0941.JPG;contact1;placeID: 41;species1: Hedgehog
IMG_0942;01/05/2018  00:00:09;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0942.JPG;placeID: 41;species1: Hedgehog
IMG_0944;01/05/2018  00:00:10;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;441 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0944.JPG;placeID: 41;species1: Hedgehog
IMG_0943;01/05/2018  00:00:10;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0943.JPG;placeID: 41;species1: Hedgehog
IMG_0945;01/05/2018  00:00:11;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;442 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0945.JPG;placeID: 41;species1: Hedgehog
IMG_0946;01/05/2018  00:00:12;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;442 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0946.JPG;placeID: 41
IMG_0947;01/05/2018  00:00:13;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;442 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0947.JPG;placeID: 41
IMG_0948;01/05/2018  00:00:14;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;442 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0948.JPG;placeID: 41
IMG_0949;01/05/2018  00:00:14;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;442 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0949.JPG;placeID: 41
IMG_0950;01/05/2018  00:00:15;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;441 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0950.JPG;placeID: 41
IMG_0951;01/05/2018  10:18:20;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;526 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0951.JPG;contact1;placeID: 41;species1: Dog
IMG_0953;01/05/2018  10:18:21;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;554 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0953.JPG;contact1;placeID: 41;species1: Dog
IMG_0952;01/05/2018  10:18:21;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;567 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0952.JPG;placeID: 41
IMG_0954;01/05/2018  10:18:22;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;520 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0954.JPG;placeID: 41;species1: Dog
IMG_0955;01/05/2018  10:18:23;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;467 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0955.JPG;placeID: 41;species1: Dog;species2: Dog;species3: Dog
IMG_0957;01/05/2018  10:18:24;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;561 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0957.JPG;placeID: 41
IMG_0956;01/05/2018  10:18:24;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;440 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0956.JPG;placeID: 41;species1: Dog;species2: Dog;species3: Dog
IMG_0958;01/05/2018  10:18:25;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;566 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0958.JPG;placeID: 41
IMG_0960;01/05/2018  10:18:26;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;568 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0960.JPG;placeID: 41
IMG_0959;01/05/2018  10:18:26;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;568 KB;D:\Hampstead Heath Survey photos\41_60\41_HH_2_5_18_BTCF\100RECNX\IMG_0959.JPG;placeID: 41
