Photo;Date and Time;Exp. Time;F/Stop;Exp. Program;Exp. Bias;Metering Mode;Light Source;Flash;Focal Length;Focal Length (35 mm);ISO Speed;Orientation;Dimensions;File Size;Path;Tags
IMG_1201;11/05/2018  17:26:24;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;678 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1201.JPG;contact1;placeID: 82;species1: Wood Pigeon
IMG_1202;11/05/2018  17:26:25;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;678 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1202.JPG;placeID: 82;species1: Wood Pigeon
IMG_1203;11/05/2018  17:26:26;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;679 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1203.JPG;placeID: 82;species1: Wood Pigeon
IMG_1204;11/05/2018  17:26:27;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;681 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1204.JPG;placeID: 82;species1: Wood Pigeon
IMG_1205;11/05/2018  17:26:28;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;681 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1205.JPG;placeID: 82;species1: Wood Pigeon
IMG_1206;11/05/2018  17:26:29;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;678 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1206.JPG;placeID: 82
IMG_1208;11/05/2018  17:26:30;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;681 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1208.JPG;placeID: 82
IMG_1207;11/05/2018  17:26:30;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;677 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1207.JPG;placeID: 82
IMG_1209;11/05/2018  17:26:31;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;682 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1209.JPG;placeID: 82
IMG_1210;11/05/2018  17:26:32;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;683 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1210.JPG;placeID: 82
IMG_1211;11/05/2018  17:27:51;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;684 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1211.JPG;placeID: 82
IMG_1212;11/05/2018  17:27:52;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;687 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1212.JPG;placeID: 82
IMG_1213;11/05/2018  17:27:53;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;687 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1213.JPG;placeID: 82
IMG_1214;11/05/2018  17:27:54;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;687 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1214.JPG;placeID: 82
IMG_1215;11/05/2018  17:27:55;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;688 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1215.JPG;placeID: 82
IMG_1216;11/05/2018  17:27:56;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;688 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1216.JPG;placeID: 82
IMG_1217;11/05/2018  17:27:57;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;688 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1217.JPG;placeID: 82
IMG_1218;11/05/2018  17:27:58;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;689 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1218.JPG;placeID: 82
IMG_1219;11/05/2018  17:27:58;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;689 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1219.JPG;placeID: 82
IMG_1220;11/05/2018  17:27:59;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;689 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1220.JPG;placeID: 82
IMG_1221;11/05/2018  17:38:54;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;582 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1221.JPG;contact1;placeID: 82;species1: Dog
IMG_1223;11/05/2018  17:38:56;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;427 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1223.JPG;placeID: 82;species1: Dog
IMG_1222;11/05/2018  17:38:56;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;435 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1222.JPG;placeID: 82;species1: Dog
IMG_1224;11/05/2018  17:38:57;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;429 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1224.JPG;placeID: 82;species1: Dog
IMG_1226;11/05/2018  17:38:58;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;530 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1226.JPG;placeID: 82;species1: Dog
IMG_1225;11/05/2018  17:38:58;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;432 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1225.JPG;placeID: 82;species1: Dog
IMG_1227;11/05/2018  17:38:59;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;590 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1227.JPG;placeID: 82;species1: Dog
IMG_1228;11/05/2018  17:39:00;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;691 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1228.JPG;placeID: 82;species1: Dog
IMG_1229;11/05/2018  17:39:01;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;705 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1229.JPG;placeID: 82;species1: Dog
IMG_1230;11/05/2018  17:39:02;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;710 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1230.JPG;placeID: 82;species1: Dog
IMG_1231;11/05/2018  23:09:47;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;300 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1231.JPG;contact1;placeID: 82;species1: Dog
IMG_1232;11/05/2018  23:09:48;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;300 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1232.JPG;placeID: 82;species1: Fox
IMG_1233;11/05/2018  23:09:49;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;300 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1233.JPG;placeID: 82;species1: Fox
IMG_1235;11/05/2018  23:09:50;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;299 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1235.JPG;placeID: 82
IMG_1234;11/05/2018  23:09:50;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;300 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1234.JPG;placeID: 82
IMG_1237;11/05/2018  23:09:51;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;299 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1237.JPG;placeID: 82
IMG_1236;11/05/2018  23:09:51;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;299 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1236.JPG;placeID: 82
IMG_1238;11/05/2018  23:09:52;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;299 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1238.JPG;placeID: 82
IMG_1240;11/05/2018  23:09:53;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;300 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1240.JPG;placeID: 82
IMG_1239;11/05/2018  23:09:53;1/32;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;2048 x 1536;299 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1239.JPG;placeID: 82
IMG_1241;12/05/2018  07:06:57;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;673 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1241.JPG;contact1;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1242;12/05/2018  07:06:59;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;675 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1242.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1243;12/05/2018  07:07:00;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;676 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1243.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1245;12/05/2018  07:07:01;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;676 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1245.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1244;12/05/2018  07:07:01;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;675 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1244.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1246;12/05/2018  07:07:02;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;676 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1246.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1247;12/05/2018  07:07:03;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;677 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1247.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1248;12/05/2018  07:07:04;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;678 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1248.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1249;12/05/2018  07:07:05;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;678 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1249.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1250;12/05/2018  07:07:06;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;678 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1250.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1251;12/05/2018  07:07:24;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;684 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1251.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1252;12/05/2018  07:07:25;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;684 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1252.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1253;12/05/2018  07:07:26;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;690 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1253.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1254;12/05/2018  07:07:27;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;690 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1254.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1256;12/05/2018  07:07:28;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;692 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1256.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1255;12/05/2018  07:07:28;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;692 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1255.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1257;12/05/2018  07:07:29;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;693 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1257.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1258;12/05/2018  07:07:30;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;693 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1258.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1259;12/05/2018  07:07:31;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;694 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1259.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1260;12/05/2018  07:07:32;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;693 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1260.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1261;12/05/2018  07:08:24;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;672 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1261.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1263;12/05/2018  07:08:25;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;672 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1263.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1262;12/05/2018  07:08:25;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;672 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1262.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1264;12/05/2018  07:08:26;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;672 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1264.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1265;12/05/2018  07:08:27;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;672 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1265.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1266;12/05/2018  07:08:28;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;673 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1266.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1268;12/05/2018  07:08:29;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;674 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1268.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1267;12/05/2018  07:08:29;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;673 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1267.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1269;12/05/2018  07:08:30;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;674 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1269.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1270;12/05/2018  07:08:31;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;674 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1270.JPG;placeID: 82;species1: Pigeon;species1: Wood Pigeon
IMG_1271;12/05/2018  10:46:44;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;667 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1271.JPG;contact1;placeID: 82;species1: Wood Pigeon
IMG_1272;12/05/2018  10:46:45;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;667 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1272.JPG;placeID: 82;species1: Wood Pigeon
IMG_1273;12/05/2018  10:46:46;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;667 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1273.JPG;placeID: 82;species1: Wood Pigeon
IMG_1275;12/05/2018  10:46:47;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;667 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1275.JPG;placeID: 82;species1: Wood Pigeon
IMG_1274;12/05/2018  10:46:47;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;667 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1274.JPG;placeID: 82;species1: Wood Pigeon
IMG_1276;12/05/2018  10:46:48;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;666 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1276.JPG;placeID: 82;species1: Wood Pigeon
IMG_1277;12/05/2018  10:46:49;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;667 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1277.JPG;placeID: 82;species1: Wood Pigeon
IMG_1278;12/05/2018  10:46:50;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;650 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1278.JPG;placeID: 82;species1: Wood Pigeon
IMG_1280;12/05/2018  10:46:51;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;665 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1280.JPG;placeID: 82
IMG_1279;12/05/2018  10:46:51;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;658 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1279.JPG;placeID: 82
IMG_1281;13/05/2018  06:53:04;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;268 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1281.JPG;contact1;placeID: 82;species1: Squirrel
IMG_1283;13/05/2018  06:53:06;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;270 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1283.JPG;placeID: 82;species1: Squirrel
IMG_1282;13/05/2018  06:53:06;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;269 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1282.JPG;placeID: 82;species1: Squirrel
IMG_1284;13/05/2018  06:53:07;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;270 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1284.JPG;placeID: 82;species1: Squirrel
IMG_1286;13/05/2018  06:53:08;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;272 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1286.JPG;placeID: 82;species1: Squirrel
IMG_1285;13/05/2018  06:53:08;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;271 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1285.JPG;placeID: 82;species1: Squirrel
IMG_1288;13/05/2018  06:53:09;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;271 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1288.JPG;placeID: 82;species1: Squirrel
IMG_1287;13/05/2018  06:53:09;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;269 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1287.JPG;placeID: 82;species1: Squirrel
IMG_1289;13/05/2018  06:53:10;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;273 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1289.JPG;placeID: 82
IMG_1290;13/05/2018  06:53:11;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;273 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1290.JPG;placeID: 82
IMG_1291;13/05/2018  06:58:51;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;264 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1291.JPG;contact1;placeID: 82;species1: Squirrel
IMG_1293;13/05/2018  06:58:52;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;265 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1293.JPG;placeID: 82;species1: Squirrel
IMG_1292;13/05/2018  06:58:52;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;264 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1292.JPG;placeID: 82;species1: Squirrel
IMG_1295;13/05/2018  06:58:53;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;262 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1295.JPG;placeID: 82;species1: Squirrel
IMG_1294;13/05/2018  06:58:53;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;264 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1294.JPG;placeID: 82;species1: Squirrel
IMG_1296;13/05/2018  06:58:54;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;264 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1296.JPG;placeID: 82;species1: Squirrel
IMG_1298;13/05/2018  06:58:55;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;264 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1298.JPG;placeID: 82;species1: Squirrel
IMG_1297;13/05/2018  06:58:55;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;264 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1297.JPG;placeID: 82;species1: Squirrel
IMG_1300;13/05/2018  06:58:56;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;264 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1300.JPG;placeID: 82;species1: Squirrel
IMG_1299;13/05/2018  06:58:56;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;264 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1299.JPG;placeID: 82;species1: Squirrel
IMG_1301;13/05/2018  06:59:01;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;272 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1301.JPG;placeID: 82;species1: Squirrel
IMG_1302;13/05/2018  06:59:02;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;273 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1302.JPG;placeID: 82;species1: Squirrel
IMG_1304;13/05/2018  06:59:03;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;272 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1304.JPG;placeID: 82;species1: Squirrel
IMG_1303;13/05/2018  06:59:03;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;272 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1303.JPG;placeID: 82;species1: Squirrel
IMG_1305;13/05/2018  06:59:04;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;2048 x 1536;272 KB;D:\Hampstead Heath Survey photos\81_100\82_HH_23_5_18\100RECNX\IMG_1305.JPG;placeID: 82;species1: Squirrel
