Photo;Date and Time;Exp. Time;F/Stop;Exp. Program;Exp. Bias;Metering Mode;Light Source;Flash;Focal Length;Focal Length (35 mm);ISO Speed;Orientation;Dimensions;File Size;Path;Tags
IMG_2771;29/04/2018  15:58:53;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;283 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2771.JPG;contact1;contact2;placeID: 29;species1: Human;species2: Dog
IMG_2772;29/04/2018  15:58:54;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;278 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2772.JPG;placeID: 29;species1: Human;species2: Dog
IMG_2773;29/04/2018  15:58:55;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;278 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2773.JPG;placeID: 29;species1: Human;species2: Dog
IMG_2775;29/04/2018  15:58:56;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;292 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2775.JPG;placeID: 29;species1: Human;species2: Dog
IMG_2774;29/04/2018  15:58:56;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;286 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2774.JPG;placeID: 29;species1: Human;species2: Dog
IMG_2777;29/04/2018  15:58:58;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;298 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2777.JPG;placeID: 29;species1: Human;species2: Dog
IMG_2776;29/04/2018  15:58:58;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2776.JPG;placeID: 29;species1: Human;species2: Dog
IMG_2778;29/04/2018  15:58:59;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2778.JPG;placeID: 29;species1: Human;species2: Dog
IMG_2779;29/04/2018  15:59:00;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;300 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2779.JPG;placeID: 29;species1: Human;species2: Dog
IMG_2780;29/04/2018  15:59:01;1/74;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;302 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2780.JPG;placeID: 29;species2: Dog
IMG_2781;29/04/2018  15:59:37;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;1920 x 1080;528 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2781.JPG;contact1;contact2;placeID: 29;species1: Human;species2: Human
IMG_2782;29/04/2018  15:59:39;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;1920 x 1080;537 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2782.JPG;placeID: 29;species1: Human;species2: Human
IMG_2783;29/04/2018  15:59:40;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;1920 x 1080;535 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2783.JPG;placeID: 29;species2: Human
IMG_2784;29/04/2018  15:59:41;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;1920 x 1080;513 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2784.JPG;placeID: 29;species2: Human
IMG_2785;29/04/2018  15:59:42;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;1920 x 1080;516 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2785.JPG;placeID: 29;species2: Human
IMG_2786;29/04/2018  15:59:44;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;1920 x 1080;512 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2786.JPG;placeID: 29;species2: Human
IMG_2787;29/04/2018  15:59:45;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;1920 x 1080;494 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2787.JPG;placeID: 29;species2: Human
IMG_2788;29/04/2018  15:59:46;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;1920 x 1080;511 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2788.JPG;placeID: 29;species2: Human
IMG_2789;29/04/2018  15:59:47;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;1920 x 1080;507 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2789.JPG;placeID: 29;species2: Human
IMG_2790;29/04/2018  15:59:48;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;1920 x 1080;503 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2790.JPG;placeID: 29;species2: Human
IMG_2791;29/04/2018  15:59:49;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;234 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2791.JPG;placeID: 29;species2: Human
IMG_2792;29/04/2018  15:59:51;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;236 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2792.JPG;placeID: 29;species2: Human
IMG_2794;29/04/2018  15:59:52;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;230 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2794.JPG;placeID: 29;species2: Human
IMG_2793;29/04/2018  15:59:52;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;234 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2793.JPG;placeID: 29;species2: Human
IMG_2796;29/04/2018  15:59:53;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;231 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2796.JPG;placeID: 29;species2: Human
IMG_2795;29/04/2018  15:59:53;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;231 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2795.JPG;placeID: 29;species2: Human
IMG_2797;29/04/2018  15:59:54;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;232 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2797.JPG;placeID: 29;species2: Human
IMG_2798;29/04/2018  15:59:55;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;238 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2798.JPG;placeID: 29;species2: Human
IMG_2799;29/04/2018  15:59:56;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;248 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2799.JPG;placeID: 29
IMG_2800;29/04/2018  15:59:57;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;277 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2800.JPG;placeID: 29;species2: Human
IMG_2801;29/04/2018  15:59:58;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;293 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2801.JPG;placeID: 29
IMG_2802;29/04/2018  15:59:59;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;288 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2802.JPG;placeID: 29;species1: Human;species2: Human
IMG_2804;29/04/2018  16:00:00;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;284 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2804.JPG;placeID: 29;species1: Human
IMG_2803;29/04/2018  16:00:00;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;284 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2803.JPG;placeID: 29;species1: Human
IMG_2805;29/04/2018  16:00:01;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;282 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2805.JPG;placeID: 29;species1: Human
IMG_2806;29/04/2018  16:00:02;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;290 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2806.JPG;placeID: 29;species1: Human
IMG_2808;29/04/2018  16:00:03;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;284 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2808.JPG;placeID: 29;species1: Human
IMG_2807;29/04/2018  16:00:03;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;287 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2807.JPG;placeID: 29;species1: Human
IMG_2809;29/04/2018  16:00:04;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;283 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2809.JPG;placeID: 29;species1: Human
IMG_2810;29/04/2018  16:00:05;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;295 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2810.JPG;placeID: 29;species1: Human
IMG_2811;29/04/2018  16:00:07;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;285 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2811.JPG;placeID: 29;species1: Human
IMG_2812;29/04/2018  16:00:08;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;292 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2812.JPG;placeID: 29;species1: Human
IMG_2813;29/04/2018  16:00:09;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;247 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2813.JPG;placeID: 29;species1: Human
IMG_2814;29/04/2018  16:00:10;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;244 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2814.JPG;placeID: 29;species1: Human
IMG_2815;29/04/2018  16:00:11;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;239 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2815.JPG;placeID: 29;species1: Human
IMG_2816;29/04/2018  16:00:12;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;233 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2816.JPG;placeID: 29;species1: Human
IMG_2817;29/04/2018  16:00:12;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;233 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2817.JPG;placeID: 29;species1: Human
IMG_2819;29/04/2018  16:00:13;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;225 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2819.JPG;placeID: 29;species1: Human;species2: Human
IMG_2818;29/04/2018  16:00:13;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;213 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2818.JPG;placeID: 29;species1: Human;species2: Human
IMG_2820;29/04/2018  16:00:15;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;211 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2820.JPG;placeID: 29;species1: Human;species2: Human
IMG_2821;29/04/2018  16:00:16;1/66;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;263 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2821.JPG;placeID: 29;species1: Human;species2: Human
IMG_2822;29/04/2018  16:00:17;1/66;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;255 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2822.JPG;placeID: 29;species1: Human
IMG_2823;29/04/2018  16:00:18;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;252 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2823.JPG;placeID: 29;species1: Human
IMG_2824;29/04/2018  16:00:19;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;246 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2824.JPG;placeID: 29;species1: Human
IMG_2825;29/04/2018  16:00:19;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;256 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2825.JPG;placeID: 29;species1: Human
IMG_2826;29/04/2018  16:00:20;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;249 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2826.JPG;placeID: 29;species1: Human
IMG_2828;29/04/2018  16:00:21;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;227 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2828.JPG;placeID: 29;species1: Human
IMG_2827;29/04/2018  16:00:21;1/60;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;242 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2827.JPG;placeID: 29;species1: Human
IMG_2829;29/04/2018  16:00:22;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;248 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2829.JPG;placeID: 29;species1: Human
IMG_2830;29/04/2018  16:00:23;1/64;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;231 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2830.JPG;placeID: 29;species1: Human
IMG_2831;29/04/2018  16:00:24;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;297 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2831.JPG;placeID: 29
IMG_2832;29/04/2018  16:00:25;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2832.JPG;placeID: 29
IMG_2833;29/04/2018  16:00:26;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2833.JPG;placeID: 29
IMG_2834;29/04/2018  16:00:27;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2834.JPG;placeID: 29
IMG_2835;29/04/2018  16:00:28;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2835.JPG;placeID: 29
IMG_2836;29/04/2018  16:00:29;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2836.JPG;placeID: 29
IMG_2837;29/04/2018  16:00:30;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;300 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2837.JPG;placeID: 29
IMG_2838;29/04/2018  16:00:31;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2838.JPG;placeID: 29
IMG_2840;29/04/2018  16:00:32;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;300 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2840.JPG;placeID: 29
IMG_2839;29/04/2018  16:00:32;1/61;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;299 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2839.JPG;placeID: 29
IMG_2841;29/04/2018  19:08:01;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;281 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2841.JPG;contact1;placeID: 29;species1: Dog
IMG_2842;29/04/2018  19:08:02;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2842.JPG;placeID: 29
IMG_2844;29/04/2018  19:08:03;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2844.JPG;placeID: 29
IMG_2843;29/04/2018  19:08:03;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2843.JPG;placeID: 29
IMG_2845;29/04/2018  19:08:04;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2845.JPG;placeID: 29
IMG_2846;29/04/2018  19:08:05;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2846.JPG;placeID: 29
IMG_2847;29/04/2018  19:08:06;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2847.JPG;placeID: 29
IMG_2848;29/04/2018  19:08:07;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2848.JPG;placeID: 29
IMG_2849;29/04/2018  19:08:08;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;295 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2849.JPG;placeID: 29
IMG_2850;29/04/2018  19:08:09;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;200;-;1920 x 1080;296 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2850.JPG;placeID: 29
IMG_2851;30/04/2018  02:31:17;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;249 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2851.JPG;contact1;placeID: 29;species1: Fox
IMG_2853;30/04/2018  02:31:18;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;244 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2853.JPG;placeID: 29;species1: Fox
IMG_2852;30/04/2018  02:31:18;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;246 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2852.JPG;placeID: 29;species1: Fox
IMG_2854;30/04/2018  02:31:19;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;246 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2854.JPG;placeID: 29
IMG_2855;30/04/2018  02:31:20;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;244 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2855.JPG;placeID: 29
IMG_2857;30/04/2018  02:31:21;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;244 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2857.JPG;placeID: 29
IMG_2856;30/04/2018  02:31:21;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;244 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2856.JPG;placeID: 29
IMG_2859;30/04/2018  02:31:22;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;246 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2859.JPG;placeID: 29
IMG_2858;30/04/2018  02:31:22;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;244 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2858.JPG;placeID: 29
IMG_2860;30/04/2018  02:31:23;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;400;-;1920 x 1080;244 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2860.JPG;placeID: 29
IMG_2861;30/04/2018  09:17:43;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;285 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2861.JPG;contact1;placeID: 29;species1: Dog
IMG_2862;30/04/2018  09:17:45;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;288 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2862.JPG;placeID: 29;species1: Dog
IMG_2863;30/04/2018  09:17:46;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;289 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2863.JPG;placeID: 29;species1: Dog
IMG_2864;30/04/2018  09:17:47;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;288 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2864.JPG;placeID: 29;species1: Dog
IMG_2865;30/04/2018  09:17:48;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;292 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2865.JPG;placeID: 29;species1: Dog
IMG_2866;30/04/2018  09:17:49;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;294 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2866.JPG;placeID: 29;species1: Dog
IMG_2867;30/04/2018  09:17:50;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;294 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2867.JPG;placeID: 29
IMG_2869;30/04/2018  09:17:51;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;294 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2869.JPG;placeID: 29
IMG_2868;30/04/2018  09:17:51;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;294 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2868.JPG;placeID: 29
IMG_2870;30/04/2018  09:17:52;1/73;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;294 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2870.JPG;placeID: 29
IMG_2872;30/04/2018  09:17:55;1/76;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;282 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2872.JPG;contact1;placeID: 29;species1: Human
IMG_2871;30/04/2018  09:17:55;1/76;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;274 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2871.JPG;placeID: 29;species1: Human
IMG_2873;30/04/2018  09:17:56;1/76;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;285 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2873.JPG;placeID: 29;species1: Human
IMG_2874;30/04/2018  09:17:57;1/76;-;-;-;-;-;Flash fired, auto mode;-;-;100;-;1920 x 1080;287 KB;D:\Hampstead Heath Survey photos\21_40\29_HH_2_5_18_BTCF\100RECNX\IMG_2874.JPG;placeID: 29;species1: Human
